index_code,con_code,trade_date,weight
399300.SZ,600519.SH,20241202,4.7276
399300.SZ,300750.SZ,20241202,3.4156
399300.SZ,601318.SH,20241202,2.8691
399300.SZ,600036.SH,20241202,2.2304
399300.SZ,300059.SZ,20241202,1.7116
399300.SZ,000333.SZ,20241202,1.6889
399300.SZ,600900.SH,20241202,1.6672
399300.SZ,600030.SH,20241202,1.5064
399300.SZ,000858.SZ,20241202,1.412
399300.SZ,601166.SH,20241202,1.3056
399300.SZ,601899.SH,20241202,1.265
399300.SZ,002594.SZ,20241202,1.2623
399300.SZ,600276.SH,20241202,1.1119
399300.SZ,601398.SH,20241202,1.0604
399300.SZ,002475.SZ,20241202,1.0059
399300.SZ,601328.SH,20241202,0.9818
399300.SZ,000651.SZ,20241202,0.9348
399300.SZ,600887.SH,20241202,0.9056
399300.SZ,688981.SH,20241202,0.8717
399300.SZ,000725.SZ,20241202,0.788
399300.SZ,300760.SZ,20241202,0.7876
399300.SZ,601288.SH,20241202,0.7595
399300.SZ,601816.SH,20241202,0.7308
399300.SZ,600309.SH,20241202,0.701
399300.SZ,002371.SZ,20241202,0.6627
399300.SZ,601088.SH,20241202,0.6448
399300.SZ,603259.SH,20241202,0.6383
399300.SZ,600919.SH,20241202,0.6348
399300.SZ,601668.SH,20241202,0.6193
399300.SZ,603019.SH,20241202,0.6054
399300.SZ,300274.SZ,20241202,0.5861
399300.SZ,300308.SZ,20241202,0.5845
399300.SZ,601601.SH,20241202,0.5845
399300.SZ,300124.SZ,20241202,0.5827
399300.SZ,688041.SH,20241202,0.5823
399300.SZ,688256.SH,20241202,0.5778
399300.SZ,002415.SZ,20241202,0.5569
399300.SZ,002714.SZ,20241202,0.5525
399300.SZ,601012.SH,20241202,0.5515
399300.SZ,600000.SH,20241202,0.5499
399300.SZ,600837.SH,20241202,0.5485
399300.SZ,000001.SZ,20241202,0.5455
399300.SZ,600690.SH,20241202,0.5352
399300.SZ,601988.SH,20241202,0.5212
399300.SZ,600031.SH,20241202,0.5084
399300.SZ,000568.SZ,20241202,0.505
399300.SZ,002352.SZ,20241202,0.4976
399300.SZ,601728.SH,20241202,0.4973
399300.SZ,000063.SZ,20241202,0.4971
399300.SZ,601766.SH,20241202,0.4899
399300.SZ,600406.SH,20241202,0.4885
399300.SZ,600809.SH,20241202,0.4852
399300.SZ,600050.SH,20241202,0.485
399300.SZ,000792.SZ,20241202,0.4781
399300.SZ,688012.SH,20241202,0.4713
399300.SZ,600941.SH,20241202,0.47
399300.SZ,002230.SZ,20241202,0.4669
399300.SZ,601688.SH,20241202,0.4589
399300.SZ,300498.SZ,20241202,0.4576
399300.SZ,600028.SH,20241202,0.4548
399300.SZ,601225.SH,20241202,0.4502
399300.SZ,601857.SH,20241202,0.4487
399300.SZ,600660.SH,20241202,0.4481
399300.SZ,601985.SH,20241202,0.4427
399300.SZ,601138.SH,20241202,0.4424
399300.SZ,601919.SH,20241202,0.4377
399300.SZ,000100.SZ,20241202,0.4375
399300.SZ,600104.SH,20241202,0.4342
399300.SZ,601211.SH,20241202,0.426
399300.SZ,603501.SH,20241202,0.4242
399300.SZ,600016.SH,20241202,0.418
399300.SZ,601169.SH,20241202,0.4113
399300.SZ,600150.SH,20241202,0.4
399300.SZ,002142.SZ,20241202,0.3994
399300.SZ,601229.SH,20241202,0.3981
399300.SZ,603288.SH,20241202,0.3874
399300.SZ,600438.SH,20241202,0.3672
399300.SZ,000338.SZ,20241202,0.3651
399300.SZ,600048.SH,20241202,0.363
399300.SZ,600999.SH,20241202,0.3544
399300.SZ,601888.SH,20241202,0.3499
399300.SZ,601628.SH,20241202,0.3495
399300.SZ,000625.SZ,20241202,0.349
399300.SZ,002027.SZ,20241202,0.3483
399300.SZ,300033.SZ,20241202,0.347
399300.SZ,600436.SH,20241202,0.3464
399300.SZ,300015.SZ,20241202,0.3411
399300.SZ,688111.SH,20241202,0.336
399300.SZ,600089.SH,20241202,0.3327
399300.SZ,601390.SH,20241202,0.33
399300.SZ,601818.SH,20241202,0.3298
399300.SZ,600905.SH,20241202,0.3256
399300.SZ,688008.SH,20241202,0.3116
399300.SZ,002241.SZ,20241202,0.3081
399300.SZ,600585.SH,20241202,0.3037
399300.SZ,300014.SZ,20241202,0.2984
399300.SZ,601600.SH,20241202,0.297
399300.SZ,600019.SH,20241202,0.2961
399300.SZ,601006.SH,20241202,0.2952
399300.SZ,601658.SH,20241202,0.2943
399300.SZ,600111.SH,20241202,0.2916
399300.SZ,000002.SZ,20241202,0.2916
399300.SZ,000425.SZ,20241202,0.2883
399300.SZ,000938.SZ,20241202,0.2877
399300.SZ,600584.SH,20241202,0.284
399300.SZ,600958.SH,20241202,0.2808
399300.SZ,603986.SH,20241202,0.2791
399300.SZ,601989.SH,20241202,0.2752
399300.SZ,600893.SH,20241202,0.275
399300.SZ,600938.SH,20241202,0.2715
399300.SZ,600760.SH,20241202,0.2709
399300.SZ,002050.SZ,20241202,0.2707
399300.SZ,601009.SH,20241202,0.2668
399300.SZ,601939.SH,20241202,0.2632
399300.SZ,603993.SH,20241202,0.2609
399300.SZ,002304.SZ,20241202,0.2586
399300.SZ,002179.SZ,20241202,0.2558
399300.SZ,000538.SZ,20241202,0.2533
399300.SZ,600926.SH,20241202,0.2476
399300.SZ,000977.SZ,20241202,0.2443
399300.SZ,300408.SZ,20241202,0.2438
399300.SZ,000776.SZ,20241202,0.2434
399300.SZ,000166.SZ,20241202,0.242
399300.SZ,601669.SH,20241202,0.2364
399300.SZ,002460.SZ,20241202,0.2345
399300.SZ,601360.SH,20241202,0.2344
399300.SZ,600570.SH,20241202,0.2344
399300.SZ,600015.SH,20241202,0.2335
399300.SZ,688271.SH,20241202,0.2278
399300.SZ,600886.SH,20241202,0.2259
399300.SZ,002049.SZ,20241202,0.2231
399300.SZ,600010.SH,20241202,0.2219
399300.SZ,601377.SH,20241202,0.2213
399300.SZ,603799.SH,20241202,0.2199
399300.SZ,600009.SH,20241202,0.2192
399300.SZ,600547.SH,20241202,0.2184
399300.SZ,601916.SH,20241202,0.2166
399300.SZ,001979.SZ,20241202,0.2163
399300.SZ,601186.SH,20241202,0.2139
399300.SZ,300433.SZ,20241202,0.2136
399300.SZ,688036.SH,20241202,0.2127
399300.SZ,601901.SH,20241202,0.2114
399300.SZ,600795.SH,20241202,0.2047
399300.SZ,300418.SZ,20241202,0.2012
399300.SZ,002001.SZ,20241202,0.1999
399300.SZ,601336.SH,20241202,0.1985
399300.SZ,002252.SZ,20241202,0.1978
399300.SZ,002466.SZ,20241202,0.1949
399300.SZ,600415.SH,20241202,0.1916
399300.SZ,601788.SH,20241202,0.1914
399300.SZ,002311.SZ,20241202,0.1904
399300.SZ,601800.SH,20241202,0.1869
399300.SZ,601111.SH,20241202,0.1861
399300.SZ,000768.SZ,20241202,0.1858
399300.SZ,600489.SH,20241202,0.18
399300.SZ,300782.SZ,20241202,0.1767
399300.SZ,600029.SH,20241202,0.1767
399300.SZ,601066.SH,20241202,0.1766
399300.SZ,601689.SH,20241202,0.1766
399300.SZ,688126.SH,20241202,0.1761
399300.SZ,300122.SZ,20241202,0.1757
399300.SZ,000661.SZ,20241202,0.1744
399300.SZ,600989.SH,20241202,0.1738
399300.SZ,688223.SH,20241202,0.1736
399300.SZ,600115.SH,20241202,0.1723
399300.SZ,000157.SZ,20241202,0.1714
399300.SZ,002459.SZ,20241202,0.1708
399300.SZ,002129.SZ,20241202,0.17
399300.SZ,300347.SZ,20241202,0.1694
399300.SZ,002920.SZ,20241202,0.1692
399300.SZ,601881.SH,20241202,0.1692
399300.SZ,605499.SH,20241202,0.1682
399300.SZ,600196.SH,20241202,0.1682
399300.SZ,000963.SZ,20241202,0.1681
399300.SZ,601633.SH,20241202,0.1657
399300.SZ,002736.SZ,20241202,0.1643
399300.SZ,600674.SH,20241202,0.1641
399300.SZ,600426.SH,20241202,0.1622
399300.SZ,601878.SH,20241202,0.1621
399300.SZ,300896.SZ,20241202,0.162
399300.SZ,600745.SH,20241202,0.161
399300.SZ,002236.SZ,20241202,0.1606
399300.SZ,601995.SH,20241202,0.158
399300.SZ,000596.SZ,20241202,0.1539
399300.SZ,600011.SH,20241202,0.1533
399300.SZ,003816.SZ,20241202,0.1526
399300.SZ,600346.SH,20241202,0.1525
399300.SZ,601868.SH,20241202,0.1517
399300.SZ,002601.SZ,20241202,0.1514
399300.SZ,600372.SH,20241202,0.1513
399300.SZ,002648.SZ,20241202,0.1496
399300.SZ,601838.SH,20241202,0.1486
399300.SZ,601117.SH,20241202,0.1485
399300.SZ,603369.SH,20241202,0.1464
399300.SZ,002493.SZ,20241202,0.146
399300.SZ,300661.SZ,20241202,0.145
399300.SZ,301269.SZ,20241202,0.144
399300.SZ,000786.SZ,20241202,0.1439
399300.SZ,601100.SH,20241202,0.1432
399300.SZ,600515.SH,20241202,0.1428
399300.SZ,000807.SZ,20241202,0.1413
399300.SZ,600085.SH,20241202,0.1396
399300.SZ,002271.SZ,20241202,0.1393
399300.SZ,600219.SH,20241202,0.139
399300.SZ,600460.SH,20241202,0.1386
399300.SZ,600176.SH,20241202,0.1376
399300.SZ,002709.SZ,20241202,0.1373
399300.SZ,601021.SH,20241202,0.1363
399300.SZ,603392.SH,20241202,0.1361
399300.SZ,600588.SH,20241202,0.1338
399300.SZ,688599.SH,20241202,0.1336
399300.SZ,600741.SH,20241202,0.1334
399300.SZ,300450.SZ,20241202,0.1317
399300.SZ,688396.SH,20241202,0.1316
399300.SZ,002180.SZ,20241202,0.1307
399300.SZ,002555.SZ,20241202,0.1302
399300.SZ,600188.SH,20241202,0.1296
399300.SZ,000895.SZ,20241202,0.128
399300.SZ,600600.SH,20241202,0.1278
399300.SZ,600161.SH,20241202,0.1265
399300.SZ,600183.SH,20241202,0.1241
399300.SZ,600233.SH,20241202,0.124
399300.SZ,000301.SZ,20241202,0.1239
399300.SZ,300759.SZ,20241202,0.1233
399300.SZ,002074.SZ,20241202,0.1226
399300.SZ,600845.SH,20241202,0.1208
399300.SZ,002938.SZ,20241202,0.1205
399300.SZ,601877.SH,20241202,0.1202
399300.SZ,001965.SZ,20241202,0.1199
399300.SZ,601618.SH,20241202,0.1195
399300.SZ,300142.SZ,20241202,0.1178
399300.SZ,601607.SH,20241202,0.1171
399300.SZ,300223.SZ,20241202,0.1153
399300.SZ,000983.SZ,20241202,0.1147
399300.SZ,601319.SH,20241202,0.1145
399300.SZ,000999.SZ,20241202,0.1141
399300.SZ,300316.SZ,20241202,0.1132
399300.SZ,601898.SH,20241202,0.1126
399300.SZ,000408.SZ,20241202,0.1108
399300.SZ,600362.SH,20241202,0.1093
399300.SZ,605117.SH,20241202,0.109
399300.SZ,002812.SZ,20241202,0.1087
399300.SZ,600023.SH,20241202,0.1086
399300.SZ,000876.SZ,20241202,0.1081
399300.SZ,300413.SZ,20241202,0.1072
399300.SZ,300832.SZ,20241202,0.107
399300.SZ,601238.SH,20241202,0.1063
399300.SZ,603260.SH,20241202,0.1045
399300.SZ,002916.SZ,20241202,0.1032
399300.SZ,603659.SH,20241202,0.1031
399300.SZ,601998.SH,20241202,0.1031
399300.SZ,300999.SZ,20241202,0.103
399300.SZ,601872.SH,20241202,0.1018
399300.SZ,300496.SZ,20241202,0.1014
399300.SZ,600332.SH,20241202,0.1006
399300.SZ,600061.SH,20241202,0.0989
399300.SZ,600039.SH,20241202,0.0982
399300.SZ,601865.SH,20241202,0.0979
399300.SZ,002821.SZ,20241202,0.0975
399300.SZ,600918.SH,20241202,0.0967
399300.SZ,300628.SZ,20241202,0.0959
399300.SZ,000617.SZ,20241202,0.0945
399300.SZ,601799.SH,20241202,0.0938
399300.SZ,300919.SZ,20241202,0.0923
399300.SZ,002007.SZ,20241202,0.0921
399300.SZ,688303.SH,20241202,0.0914
399300.SZ,603806.SH,20241202,0.0894
399300.SZ,600027.SH,20241202,0.089
399300.SZ,000733.SZ,20241202,0.0883
399300.SZ,300442.SZ,20241202,0.0881
399300.SZ,601699.SH,20241202,0.0871
399300.SZ,002410.SZ,20241202,0.0861
399300.SZ,600026.SH,20241202,0.0857
399300.SZ,600732.SH,20241202,0.0854
399300.SZ,600803.SH,20241202,0.0848
399300.SZ,600875.SH,20241202,0.0844
399300.SZ,300751.SZ,20241202,0.0842
399300.SZ,600025.SH,20241202,0.0835
399300.SZ,688009.SH,20241202,0.0821
399300.SZ,300454.SZ,20241202,0.0806
399300.SZ,002841.SZ,20241202,0.0804
399300.SZ,600018.SH,20241202,0.0803
399300.SZ,601059.SH,20241202,0.0739
399300.SZ,600132.SH,20241202,0.0738
399300.SZ,601698.SH,20241202,0.0719
399300.SZ,002603.SZ,20241202,0.0717
399300.SZ,603195.SH,20241202,0.069
399300.SZ,603833.SH,20241202,0.0672
399300.SZ,688187.SH,20241202,0.0605
399300.SZ,601236.SH,20241202,0.0599
399300.SZ,603899.SH,20241202,0.0599
399300.SZ,000708.SZ,20241202,0.0594
399300.SZ,688363.SH,20241202,0.0574
399300.SZ,300979.SZ,20241202,0.0563
399300.SZ,688082.SH,20241202,0.0497
399300.SZ,601808.SH,20241202,0.0439
399300.SZ,000800.SZ,20241202,0.0425
399300.SZ,300957.SZ,20241202,0.042
399300.SZ,603296.SH,20241202,0.0297
399300.SZ,001289.SZ,20241202,0.0128
